Sujet;ST_M;Target;Material;Slope;Trial;Duration;Amplitude;Impact_Speed
38;N;25;balsa;m10;1;0,128;212,1950494;2,652804771
38;N;25;balsa;m10;2;0,12;209,6944832;2,373378345
38;N;25;balsa;m10;3;0,124;199,3667513;2,659934425
38;N;25;balsa;m10;4;0,112;181,8140832;2,200953639
38;N;25;balsa;m10;5;0,144;210,2347179;2,592941853
38;N;25;balsa;m10;6;0,16;202,8324128;2,164829183
38;N;25;balsa;m10;7;0,14;209,1351107;2,411743256
38;N;25;balsa;m10;8;0,152;231,3533799;2,348533378
38;N;25;balsa;m10;9;0,14;146,6596517;2,162808522
38;N;25;balsa;m10;10;0,128;158,2745853;2,018187696
38;N;25;balsa;p10;1;0,168;241,6102343;2,756541765
38;N;25;balsa;p10;2;0,124;256,4519265;3,079348966
38;N;25;balsa;p10;3;0,144;260,8144646;3,088646275
38;N;25;balsa;p10;4;0,172;208,4255187;2,544383152
38;N;25;balsa;p10;5;0,184;229,6862704;2,149089197
38;N;25;balsa;p10;6;0,144;250,604763;2,495930922
38;N;25;balsa;p10;7;0,184;220,4762627;2,220285703
38;N;25;balsa;p10;8;0,152;259,2912787;2,868674019
38;N;25;balsa;p10;9;0,156;256,0367423;3,127426646
38;N;25;balsa;p10;10;0,128;229,5632022;2,954299406
38;N;50;alu;0;1;0,152;363,6753907;3,262591718
38;N;50;alu;0;2;0,152;349,8856138;3,883287005
38;N;50;alu;0;3;0,188;314,1342311;2,649102797
38;N;50;alu;0;4;0,192;281,59643;2,396095449
38;N;50;alu;0;5;0,144;274,4262964;2,546287241
38;N;50;alu;0;6;0,112;226,1738255;3,18149764
38;N;50;alu;0;7;0,204;264,7049958;2,335386953
38;N;50;alu;0;8;0,136;303,8188242;2,422137779
38;N;50;alu;0;9;0,16;314,7072592;3,021744637
38;N;50;alu;0;10;0,176;318,403337;2,747409753
38;N;50;alu;m10;1;0,156;316,0613488;2,307890551
38;N;50;alu;m10;2;0,204;287,7762237;2,510479625
38;N;50;alu;m10;3;0,196;319,0337875;2,488398178
38;N;50;alu;m10;4;0,164;300,2291074;2,883879539
38;N;50;alu;m10;5;0,152;235,546933;2,639725996
38;N;50;alu;m10;6;0,192;284,46179;2,580324374
38;N;50;alu;m10;7;0,184;291,6842175;3,126650757
38;N;50;alu;m10;8;0,192;272,9932868;2,181337414
38;N;50;alu;m10;9;0,268;275,4531484;2,242138098
38;N;50;alu;m10;10;0,2;261,9579382;2,249192319
38;N;50;alu;p10;1;0,168;294,1042057;2,995742899
38;N;50;alu;p10;2;0,132;330,0815177;2,95351755
38;N;50;alu;p10;3;0,16;320,3645598;3,815918936
38;N;50;alu;p10;4;0,164;323,9475477;3,52871768
38;N;50;alu;p10;5;0,152;319,1975217;2,671029759
38;N;50;alu;p10;6;0,132;298,5212438;3,512056119
38;N;50;alu;p10;7;0,156;294,2157276;3,416536769
38;N;50;alu;p10;8;0,148;266,3560854;3,03728683
38;N;50;alu;p10;9;0,124;239,4282962;2,857245515
38;N;50;alu;p10;10;0,156;293,5560688;3,275564543
38;N;50;balsa;0;1;0,172;359,4427814;3,643014746
38;N;50;balsa;0;2;0,164;352,330888;3,65646685
38;N;50;balsa;0;3;0,136;369,0831218;3,732642759
38;N;50;balsa;0;4;0,148;397,4655127;3,772883514
38;N;50;balsa;0;5;0,168;383,2982425;3,611869582
38;N;50;balsa;0;6;0,168;389,6689915;3,539094448
38;N;50;balsa;0;7;0,164;359,5005319;3,56218767
38;N;50;balsa;0;8;0,144;365,16686;4,109668897
38;N;50;balsa;0;9;0,12;326,2851197;4,121654187
38;N;50;balsa;0;10;0,132;334,3433092;3,554834501
38;N;50;balsa;m10;1;0,16;296,6756137;3,060985767
38;N;50;balsa;m10;2;0,18;300,5381933;3,136925926
38;N;50;balsa;m10;3;0,2;293,3464256;2,692531613
38;N;50;balsa;m10;4;0,16;247,25626;2,575319202
38;N;50;balsa;m10;5;0,152;295,3495428;3,003708963
38;N;50;balsa;m10;6;0,152;275,2524096;2,892745681
38;N;50;balsa;m10;7;0,156;298,5899988;3,277121375
38;N;50;balsa;m10;8;0,148;282,0038263;2,636339481
38;N;50;balsa;m10;9;0,16;304,7420818;3,25422371
38;N;50;balsa;m10;10;0,124;263,6571093;2,647066561
38;N;50;balsa;p10;1;0,148;361,4837887;3,751971815
38;N;50;balsa;p10;2;0,148;362,0440255;4,004601756
38;N;50;balsa;p10;3;0,136;360,2277117;3,752150569
38;N;50;balsa;p10;4;0,152;381,2318126;4,41947805
38;N;50;balsa;p10;5;0,16;361,8671756;3,109742153
38;N;50;balsa;p10;6;0,168;368,1776087;4,04745468
38;N;50;balsa;p10;7;0,192;399,3006843;4,114904466
38;N;50;balsa;p10;8;0,148;397,1747543;3,166940464
38;N;50;balsa;p10;9;0,144;403,4259565;4,140915214
38;N;50;balsa;p10;10;0,18;407,7615725;3,683115278
42;N;25;alu;0;1;0,092;167,1866561;1,924792931
42;N;25;alu;0;2;0,104;163,0022463;1,834002945
42;N;25;alu;0;3;0,116;171,2445005;2,394609217
42;N;25;alu;0;4;0,1;138,5079897;1,595561773
42;N;25;alu;0;5;0,096;122,3909657;1,681416291
42;N;25;alu;0;6;0,096;142,4956876;2,191679904
42;N;25;alu;0;7;0,084;122,9196048;1,449682512
42;N;25;alu;0;8;0,084;133,0149402;1,94310007
42;N;25;alu;0;9;0,084;144,8416511;2,03683529
42;N;25;alu;0;10;0,084;125,5418903;1,838349736
42;N;25;alu;m10;1;0,16;137,5813602;1,915990957
42;N;25;alu;m10;2;0,068;97,94227239;1,115129502
42;N;25;alu;m10;3;0,076;97,8208326;1,175251273
42;N;25;alu;m10;4;0,064;91,40960223;1,092262932
42;N;25;alu;m10;5;0,076;98,91783129;1,069130389
42;N;25;alu;m10;6;0,096;118,2074956;1,258471543
42;N;25;alu;m10;7;0,104;113,4307443;0,912357641
42;N;25;alu;m10;8;0,08;116,9471732;1,277870421
42;N;25;alu;m10;9;0,076;108,6996364;1,282490243
42;N;25;alu;m10;10;0,08;112,6219581;1,330237047
42;N;25;alu;p10;1;0,104;156,913154;1,681108674
42;N;25;alu;p10;2;0,096;150,7292618;2,257438767
42;N;25;alu;p10;3;0,1;164,4941299;2,08884428
42;N;25;alu;p10;4;0,096;161,4054239;1,972533123
42;N;25;alu;p10;5;0,104;164,0141143;2,31437195
42;N;25;alu;p10;6;0,092;146,6259341;2,046358128
42;N;25;alu;p10;7;0,072;137,2696406;1,959788065
42;N;25;alu;p10;8;0,072;134,1934689;1,708429874
42;N;25;alu;p10;9;0,084;134,2563649;1,948084706
42;N;25;alu;p10;10;0,08;141,6153222;1,932572278
42;N;25;balsa;0;1;0,072;108,9992456;1,121857089
42;N;25;balsa;0;2;0,1;147,3900862;1,504693309
42;N;25;balsa;0;3;0,088;155,1379214;1,970444329
42;N;25;balsa;0;4;0,096;166,4017671;2,102389193
42;N;25;balsa;0;5;0,08;153,6305994;1,92078482
42;N;25;balsa;0;6;0,104;179,918517;1,913658463
42;N;25;balsa;0;7;0,104;172,9234443;2,20148886
42;N;25;balsa;0;8;0,104;166,4398533;1,829925142
42;N;25;balsa;0;9;0,1;170,8516941;2,090982428
42;N;25;balsa;0;10;0,088;157,2436592;2,042547662
42;N;25;balsa;m10;1;0,096;169,6935368;1,917809916
42;N;25;balsa;m10;2;0,16;191,9157652;1,988406574
42;N;25;balsa;m10;3;0,14;177,2975397;1,700769693
42;N;25;balsa;m10;4;0,1;175,6288607;1,661633028
42;N;25;balsa;m10;5;0,096;168,0742345;2,133841331
42;N;25;balsa;m10;6;0,092;146,545192;1,662123403
42;N;25;balsa;m10;7;0,112;161,9939607;2,0027622
42;N;25;balsa;m10;8;0,104;143,1077074;1,587660078
42;N;25;balsa;m10;9;0,092;143,8798873;1,927484388
42;N;25;balsa;m10;10;0,096;129,3395062;1,570820392
42;N;25;balsa;p10;1;0,08;179,1806057;1,944652155
42;N;25;balsa;p10;2;0,1;186,2846051;2,272551779
42;N;25;balsa;p10;3;0,108;176,8721542;2,284543461
42;N;25;balsa;p10;4;0,108;173,5518812;2,319182777
42;N;25;balsa;p10;5;0,108;184,6876026;2,205896292
42;N;25;balsa;p10;6;0,112;176,3336397;2,412702861
42;N;25;balsa;p10;7;0,092;166,229296;2,16983034
42;N;25;balsa;p10;8;0,136;175,8641875;1,965344286
42;N;25;balsa;p10;9;0,164;181,1167335;2,322816625
42;N;25;balsa;p10;10;0,14;171,9326029;2,001749063
42;N;50;alu;0;1;0,144;211,0250183;2,200346439
42;N;50;alu;0;2;0,104;191,9236533;2,298278576
42;N;50;alu;0;3;0,084;199,7597617;2,818971923
42;N;50;alu;0;4;0,088;204,8758911;2,761853855
42;N;50;alu;0;5;0,08;177,0491733;2,451214363
42;N;50;alu;0;6;0,076;162,9779736;2,351118638
42;N;50;alu;0;7;0,068;159,9989066;2,619446676
42;N;50;alu;0;8;0,072;146,9816785;2,218167021
42;N;50;alu;0;9;0,072;170,6530132;2,540024544
42;N;50;alu;0;10;0,068;163,4016133;2,704285542
42;N;50;alu;m10;1;0,08;178,1878696;2,599144162
42;N;50;alu;m10;2;0,076;135,482312;1,683353129
42;N;50;alu;m10;3;0,092;152,4272789;2,053685095
42;N;50;alu;m10;4;0,068;127,3804189;1,749518481
42;N;50;alu;m10;5;0,044;89,65467179;1,237181103
42;N;50;alu;m10;6;0,064;121,5467773;1,76968506
42;N;50;alu;m10;7;0,068;111,327652;1,620114954
42;N;50;alu;m10;8;0,068;112,0668503;1,577494093
42;N;50;alu;m10;9;0,064;131,1967972;1,725093125
42;N;50;alu;m10;10;0,052;121,0023174;2,098256794
42;N;50;alu;p10;1;0,112;167,5443628;2,608435606
42;N;50;alu;p10;2;0,072;152,5859465;2,804941359
42;N;50;alu;p10;3;0,056;141,5528621;2,750649453
42;N;50;alu;p10;4;0,056;133,922089;2,21031884
42;N;50;alu;p10;5;0,056;145,8526321;2,876226731
42;N;50;alu;p10;6;0,06;135,9034694;2,304805317
42;N;50;alu;p10;7;0,072;151,1893097;2,378297143
42;N;50;alu;p10;8;0,08;167,8086878;2,614517108
42;N;50;alu;p10;9;0,076;179,4568134;3,029081621
42;N;50;alu;p10;10;0,104;223,0327452;3,326087172
42;N;50;balsa;0;1;0,092;200,7022115;2,776935074
42;N;50;balsa;0;2;0,072;170,1868972;2,251246411
42;N;50;balsa;0;3;0,084;208,5757581;2,8779645
42;N;50;balsa;0;4;0,08;186,1926291;2,533433947
42;N;50;balsa;0;5;0,084;187,6319476;2,851086747
42;N;50;balsa;0;6;0,1;222,5829309;2,825585415
42;N;50;balsa;0;7;0,092;200,3553931;2,61164509
42;N;50;balsa;0;8;0,088;194,2354608;2,610558638
42;N;50;balsa;0;9;0,096;226,1096082;3,018452032
42;N;50;balsa;0;10;0,088;193,8498943;2,594160236
42;N;50;balsa;m10;1;0,084;165,196739;2,315277322
42;N;50;balsa;m10;2;0,08;154,7882074;2,626704387
42;N;50;balsa;m10;3;0,096;176,6577964;2,74952561
42;N;50;balsa;m10;4;0,088;175,4831238;2,539367534
42;N;50;balsa;m10;5;0,104;186,5695973;2,282709752
42;N;50;balsa;m10;6;0,076;154,2717155;2,781363102
42;N;50;balsa;m10;7;0,104;163,402983;2,726090896
42;N;50;balsa;m10;8;0,084;150,6186968;2,221992313
42;N;50;balsa;m10;9;0,068;131,2212755;2,443470838
42;N;50;balsa;m10;10;0,08;155,4396679;2,417458415
42;N;50;balsa;p10;1;0,1;190,9237241;2,700291395
42;N;50;balsa;p10;2;0,088;196,4844337;3,278770063
42;N;50;balsa;p10;3;0,096;210,4936035;2,974226738
42;N;50;balsa;p10;4;0,088;209,4190918;3,474505375
42;N;50;balsa;p10;5;0,088;206,0059722;2,922383795
42;N;50;balsa;p10;6;0,08;193,3328461;2,85914252
42;N;50;balsa;p10;7;0,096;236,9602203;3,189646843
42;N;50;balsa;p10;8;0,1;253,8566839;3,326263448
42;N;50;balsa;p10;9;0,108;248,8343489;3,446527929
42;N;50;balsa;p10;10;0,088;202,6537882;3,454654403
45;N;25;alu;0;1;0,08;116,2999963;1,757204545
45;N;25;alu;0;2;0,096;125,514341;1,691343258
45;N;25;alu;0;3;0,148;139,182563;1,631473026
45;N;25;alu;0;4;0,136;153,1321414;1,769878387
45;N;25;alu;0;5;0,16;146,5735941;1,807712103
45;N;25;alu;0;6;0,172;142,8039689;1,322573046
45;N;25;alu;0;7;0,14;125,9066859;1,726189079
45;N;25;alu;0;8;0,168;110,8302335;0,744864105
45;N;25;alu;0;9;0,116;132,5074531;1,72778328
45;N;25;alu;0;10;0,088;107,5978568;1,348742128
45;N;25;alu;m10;1;0,14;136,5072987;1,437972265
45;N;25;alu;m10;2;0,12;115,2226971;1,639070873
45;N;25;alu;m10;3;0,168;145,5287948;1,182954802
45;N;25;alu;m10;4;0,172;142,1205881;1,480523168
45;N;25;alu;m10;5;0,136;132,5172034;2,289595737
45;N;25;alu;m10;6;0,144;131,2116639;1,176882136
45;N;25;alu;m10;7;0,12;121,3525952;1,194730809
45;N;25;alu;m10;8;0,148;130,1672434;1,307092971
45;N;25;alu;m10;9;0,128;125,2021963;1,640535614
45;N;25;alu;m10;10;0,12;118,3971732;1,548066738
45;N;25;alu;p10;1;0,132;133,7276805;1,435753414
45;N;25;alu;p10;2;0,108;143,4519278;1,656972654
45;N;25;alu;p10;3;0,1;132,2434869;1,704694818
45;N;25;alu;p10;4;0,12;131,8218165;1,342122276
45;N;25;alu;p10;5;0,128;131,0280612;1,62518384
45;N;25;alu;p10;6;0,136;148,3676585;1,842613548
45;N;25;alu;p10;7;0,16;162,5308412;1,428678638
45;N;25;alu;p10;8;0,108;148,2173755;1,895890517
45;N;25;alu;p10;9;0,144;154,0734251;1,881755995
45;N;25;alu;p10;10;0,132;136,8904745;1,810734189
45;N;25;balsa;0;1;0,172;177,5905534;1,579046172
45;N;25;balsa;0;2;0,14;171,1578094;2,156216793
45;N;25;balsa;0;3;0,224;179,6319492;1,928550804
45;N;25;balsa;0;4;0,136;164,60236;1,766206687
45;N;25;balsa;0;5;0,112;166,9663263;2,127557117
45;N;25;balsa;0;6;0,12;159,5755115;1,806860412
45;N;25;balsa;0;7;0,156;155,3800759;1,698852724
45;N;25;balsa;0;8;0,16;186,8734079;2,273463987
45;N;25;balsa;0;9;0,14;199,1144562;2,485017694
45;N;25;balsa;0;10;0,14;149,9737013;1,794553535
45;N;25;balsa;m10;1;0,092;136,9519589;1,901307958
45;N;25;balsa;m10;2;0,092;114,3280771;1,522182996
45;N;25;balsa;m10;3;0,112;120,7466325;1,542598084
45;N;25;balsa;m10;4;0,12;120,4862054;1,828103133
45;N;25;balsa;m10;5;0,112;123,741431;1,899058991
45;N;25;balsa;m10;6;0,112;132,0148552;1,857688914
45;N;25;balsa;m10;7;0,156;154,4262358;1,864174596
45;N;25;balsa;m10;8;0,144;142,5376235;1,456875191
45;N;25;balsa;m10;9;0,148;143,8694675;1,59991966
45;N;25;balsa;m10;10;0,14;127,8680942;1,418267495
45;N;25;balsa;p10;1;0,128;154,4984725;2,072781824
45;N;25;balsa;p10;2;0,1;153,2686141;2,084819447
45;N;25;balsa;p10;3;0,124;165,4921374;2,208807702
45;N;25;balsa;p10;4;0,116;144,7095302;1,800022456
45;N;25;balsa;p10;5;0,104;119,3843467;1,506058828
45;N;25;balsa;p10;6;0,128;168,4265413;2,386713525
45;N;25;balsa;p10;7;0,104;149,6941627;2,148920805
45;N;25;balsa;p10;8;0,192;176,1265456;1,979891758
45;N;25;balsa;p10;9;0,14;168,1065552;1,909503113
45;N;25;balsa;p10;10;0,148;155,3190507;1,59331269
45;N;50;alu;0;1;0,14;165,4702489;2,161273445
45;N;50;alu;0;2;0,204;161,7057591;2,003871588
45;N;50;alu;0;3;0,16;188,201852;2,345931988
45;N;50;alu;0;4;0,144;169,107267;2,104749469
45;N;50;alu;0;5;0,176;166,3093318;1,947807733
45;N;50;alu;0;6;0,136;174,7184235;2,253211246
45;N;50;alu;0;7;0,108;143,0945085;2,303313401
45;N;50;alu;0;8;0,1;158,0939391;2,00003465
45;N;50;alu;0;9;0,1;162,6641173;2,542667912
45;N;50;alu;0;10;0,116;174,1134359;2,25616379
45;N;50;alu;m10;1;0,14;168,5753059;1,796808903
45;N;50;alu;m10;2;0,084;134,8466325;2,036110874
45;N;50;alu;m10;3;0,1;135,0947336;1,688432448
45;N;50;alu;m10;4;0,1;131,2790095;1,639130847
45;N;50;alu;m10;5;0,096;127,2966971;2,116183582
45;N;50;alu;m10;6;0,072;124,8684874;2,486792526
45;N;50;alu;m10;7;0,132;143,6399453;1,577067711
45;N;50;alu;m10;8;0,108;122,1539299;1,525019144
45;N;50;alu;m10;9;0,108;135,824004;1,639310689
45;N;50;alu;m10;10;0,124;143,8674112;2,21229225
45;N;50;alu;p10;1;0,1;164,2385279;2,147112036
45;N;50;alu;p10;2;0,092;145,1262238;1,992838991
45;N;50;alu;p10;3;0,1;156,353299;2,271474346
45;N;50;alu;p10;4;0,148;165,111963;1,832508664
45;N;50;alu;p10;5;0,14;179,703957;2,271459875
45;N;50;alu;p10;6;0,116;181,5372152;2,612619988
45;N;50;alu;p10;7;0,092;159,8920876;2,821573704
45;N;50;alu;p10;8;0,124;155,4138036;2,108110767
45;N;50;alu;p10;9;0,204;168,3732895;2,182320133
45;N;50;alu;p10;10;0,128;161,8912345;2,155972724
45;N;50;balsa;0;1;0,108;159,8304442;2,511277441
45;N;50;balsa;0;2;0,164;195,9935402;2,860844717
45;N;50;balsa;0;3;0,168;191,5061178;2,680686187
45;N;50;balsa;0;4;0,208;195,7982156;2,219377679
45;N;50;balsa;0;5;0,112;164,0456847;2,03622417
45;N;50;balsa;0;6;0,18;214,2592323;2,524409807
45;N;50;balsa;0;7;0,152;199,2019659;2,242967644
45;N;50;balsa;0;8;0,184;224,5309445;2,642697004
45;N;50;balsa;0;9;0,156;231,6516619;2,683271232
45;N;50;balsa;0;10;0,184;216,6200089;2,32342498
45;N;50;balsa;m10;1;0,148;195,2113317;2,456616639
45;N;50;balsa;m10;2;0,156;179,5456175;2,007971167
45;N;50;balsa;m10;3;0,156;180,8761976;2,88062935
45;N;50;balsa;m10;4;0,156;176,9326104;2,007991845
45;N;50;balsa;m10;5;0,1;150,4531672;1,878635267
45;N;50;balsa;m10;6;0,172;159,0223557;2,163819485
45;N;50;balsa;m10;7;0,12;161,7162517;2,56234602
45;N;50;balsa;m10;8;0,116;158,3597266;2,400121095
45;N;50;balsa;m10;9;0,144;173,4082093;2,144223851
45;N;50;balsa;m10;10;0,176;171,5147151;1,896528849
45;N;50;balsa;p10;1;0,14;214,0352638;2,894153592
45;N;50;balsa;p10;2;0,144;186,1460071;2,538424228
45;N;50;balsa;p10;3;0,108;187,0343212;2,365649303
45;N;50;balsa;p10;4;0,156;172,442503;2,462781592
45;N;50;balsa;p10;5;0,228;214,8795806;2,339808406
45;N;50;balsa;p10;6;0,16;202,9349535;2,343075695
45;N;50;balsa;p10;7;0,148;202,554333;2,956882495
45;N;50;balsa;p10;8;0,168;200,9274331;2,403685077
45;N;50;balsa;p10;9;0,14;218,2073157;2,512537975
45;N;50;balsa;p10;10;0,204;228,4311569;2,620569466
46;N;25;alu;0;1;0,112;140,0622524;1,592319397
46;N;25;alu;0;2;0,112;156,5845638;1,825725846
46;N;25;alu;0;3;0,12;141,9168241;1,528268368
46;N;25;alu;0;4;0,108;162,5227272;1,855756456
46;N;25;alu;0;5;0,124;185,7924946;1,92478483
46;N;25;alu;0;6;0,132;171,1522276;1,510039585
46;N;25;alu;0;7;0,108;187,0357913;1,992899201
46;N;25;alu;0;8;0,124;179,6691322;1,913007524
46;N;25;alu;0;9;0,116;166,8752589;2,015373633
46;N;25;alu;0;10;0,116;181,8245782;1,88481649
46;N;25;alu;m10;1;0,112;134,9256416;1,570508381
46;N;25;alu;m10;2;0,108;138,2301429;1,61222711
46;N;25;alu;m10;3;0,12;149,4215348;1,544671502
46;N;25;alu;m10;4;0,128;162,4701606;1,392053122
46;N;25;alu;m10;5;0,124;168,8953516;1,376990349
46;N;25;alu;m10;6;0,12;170,8696549;1,813413027
46;N;25;alu;m10;7;0,132;155,6379089;1,616131301
46;N;25;alu;m10;8;0,128;148,1441779;1,804892431
46;N;25;alu;m10;9;0,14;175,5284101;1,478395794
46;N;25;alu;m10;10;0,132;178,4249638;1,865322268
46;N;25;alu;p10;1;0,108;157,7872621;2,186457039
46;N;25;alu;p10;2;0,116;207,486397;2,108156454
46;N;25;alu;p10;3;0,096;187,9569109;2,726480448
46;N;25;alu;p10;4;0,108;199,7139549;1,80034239
46;N;25;alu;p10;5;0,108;214,2928657;2,524214048
46;N;25;alu;p10;6;0,116;213,3822582;2,475646094
46;N;25;alu;p10;7;0,124;211,913375;2,343173996
46;N;25;alu;p10;8;0,112;203,0480078;2,552714946
46;N;25;alu;p10;9;0,136;218,307684;2,186600768
46;N;25;alu;p10;10;0,144;244,371421;2,434838215
46;N;25;balsa;0;1;0,176;202,2084174;2,258856296
46;N;25;balsa;0;2;0,108;224,7948604;2,617828167
46;N;25;balsa;0;3;0,12;225,2209147;2,113631387
46;N;25;balsa;0;4;0,128;242,3162196;2,041680047
46;N;25;balsa;0;5;0,116;223,2816615;2,068853744
46;N;25;balsa;0;6;0,116;207,9429661;2,077111634
46;N;25;balsa;0;7;0,132;217,1973674;1,969508066
46;N;25;balsa;0;8;0,112;196,3257677;2,174030792
46;N;25;balsa;0;9;0,112;197,7001327;1,901119559
46;N;25;balsa;0;10;0,12;248,8561253;2,46552617
46;N;25;balsa;m10;1;0,116;172,8615245;2,147071084
46;N;25;balsa;m10;2;0,136;159,3520591;1,911931915
46;N;25;balsa;m10;3;0,12;173,8910973;1,873544823
46;N;25;balsa;m10;4;0,128;185,9453923;1,574777781
46;N;25;balsa;m10;5;0,12;180,5943972;1,353077695
46;N;25;balsa;m10;6;0,128;197,9553206;1,815671432
46;N;25;balsa;m10;7;0,128;198,4033368;1,801002605
46;N;25;balsa;m10;8;0,124;185,9608919;1,723503299
46;N;25;balsa;m10;9;0,124;189,5082688;2,029222469
46;N;25;balsa;m10;10;0,116;202,0800864;1,969245858
46;N;25;balsa;p10;1;0,108;190,6077351;2,325975779
46;N;25;balsa;p10;2;0,1;208,8505548;2,504618017
46;N;25;balsa;p10;3;0,096;214,1302451;2,501210828
46;N;25;balsa;p10;4;0,096;185,6566468;2,463451949
46;N;25;balsa;p10;5;0,1;158,1688503;1,712316764
46;N;25;balsa;p10;6;0,128;220,8202413;1,840843362
46;N;25;balsa;p10;7;0,108;207,0778343;2,488049414
46;N;25;balsa;p10;8;0,1;205,1223788;2,306341688
46;N;25;balsa;p10;9;0,108;213,3365823;2,357332632
46;N;25;balsa;p10;10;0,128;219,5885321;2,424589423
46;N;50;alu;0;1;0,124;230,3058033;2,94595224
46;N;50;alu;0;2;0,104;219,4886617;3,039980704
46;N;50;alu;0;3;0,128;234,6128529;2,871566699
46;N;50;alu;0;4;0,136;233,0131228;2,806509383
46;N;50;alu;0;5;0,14;259,5793227;3,026859941
46;N;50;alu;0;6;0,12;257,1456057;3,226691931
46;N;50;alu;0;7;0,124;254,5190263;3,196601362
46;N;50;alu;0;8;0,12;253,6582612;3,784864967
46;N;50;alu;0;9;0,116;228,732536;2,925517034
46;N;50;alu;0;10;0,132;243,1531606;2,822120933
46;N;50;alu;m10;1;0,136;230,2682065;2,922040522
46;N;50;alu;m10;2;0,112;216,9357009;2,770980644
46;N;50;alu;m10;3;0,128;220,6395178;2,59892017
46;N;50;alu;m10;4;0,12;203,70777;2,348536792
46;N;50;alu;m10;5;0,14;208,4739049;2,142172721
46;N;50;alu;m10;6;0,144;221,9319509;2,543983255
46;N;50;alu;m10;7;0,128;209,717028;2,593750645
46;N;50;alu;m10;8;0,184;197,0839442;2,403293577
46;N;50;alu;m10;9;0,144;223,4673663;2,32922996
46;N;50;alu;m10;10;0,148;242,3275668;2,465969916
46;N;50;alu;p10;1;0,124;227,1977904;2,925938253
46;N;50;alu;p10;2;0,148;270,5850697;3,021743829
46;N;50;alu;p10;3;0,14;295,4985954;3,41546601
46;N;50;alu;p10;4;0,12;299,503676;4,035066222
46;N;50;alu;p10;5;0,144;301,2128296;3,468212845
46;N;50;alu;p10;6;0,144;289,2103966;3,338000445
46;N;50;alu;p10;7;0,148;284,8570074;3,286965438
46;N;50;alu;p10;8;0,136;273,2966069;3,450642391
46;N;50;alu;p10;9;0,144;304,5231247;3,410856956
46;N;50;alu;p10;10;0,132;283,6148248;3,126235393
46;N;50;balsa;0;1;0,148;288,4064411;2,540782424
46;N;50;balsa;0;2;0,144;309,1159217;3,443993325
46;N;50;balsa;0;3;0,144;299,17631;3,302838725
46;N;50;balsa;0;4;0,128;302,4171291;3,277085684
46;N;50;balsa;0;5;0,132;257,5302654;2,79811635
46;N;50;balsa;0;6;0,136;249,9861792;2,894010585
46;N;50;balsa;0;7;0,204;252,6539764;2,565478675
46;N;50;balsa;0;8;0,124;263,4609823;2,963270462
46;N;50;balsa;0;9;0,128;260,4663895;3,070536152
46;N;50;balsa;0;10;0,132;252,0056881;2,845029712
46;N;50;balsa;m10;1;0,148;233,7330354;2,542328119
46;N;50;balsa;m10;2;0,104;192,95283;2,725255016
46;N;50;balsa;m10;3;0,124;206,9163444;2,838650755
46;N;50;balsa;m10;4;0,136;235,6303184;2,867567158
46;N;50;balsa;m10;5;0,136;229,8729688;2,707244653
46;N;50;balsa;m10;6;0,144;217,2146941;2,702074546
46;N;50;balsa;m10;7;0,132;225,6222423;2,430899186
46;N;50;balsa;m10;8;0,14;258,75711;2,961189787
46;N;50;balsa;m10;9;0,148;241,013358;2,768449697
46;N;50;balsa;m10;10;0,14;248,9127259;2,70961038
46;N;50;balsa;p10;1;0,12;269,6175399;4,153658061
46;N;50;balsa;p10;2;0,12;276,0830624;3,337637684
46;N;50;balsa;p10;3;0,108;283,0643749;3,697896408
46;N;50;balsa;p10;4;0,104;304,0351721;4,269395551
46;N;50;balsa;p10;5;0,12;281,2041046;3,572725609
46;N;50;balsa;p10;6;0,132;317,6448835;3,876483565
46;N;50;balsa;p10;7;0,128;298,6124998;4,112674264
46;N;50;balsa;p10;8;0,104;316,5638487;4,001041691
46;N;50;balsa;p10;9;0,1;299,3035396;4,588934648
46;N;50;balsa;p10;10;0,128;262,6870544;3,628624333
